timestamp,sequence,battery,flags,EEG-ch1,EEG-ch2,EEG-ch3,EEG-ch4,EEG-ch5,EEG-ch6,EEG-ch7,EEG-ch8,EEG-ch9,EEG-ch10,EEG-ch11,EEG-ch12,EEG-ch13,EEG-ch14,EEG-ch15,EEG-ch16
10904954973,18779,4,0,28848.3437267259,6369.3147466340,3632.7145572766,12463.5422034950,-46853.7729575012,-3788.4124058230,-52337.0846922759,-59775.1734247467,-14361.6542370867,-40297.8179093001,-54198.3164367973,-23660.8530371106,-37638.6772779175,-9289.1361147513,-16729.5488773153,-3883.6854719466
10904954973,18779,4,0,28850.6677568191,6370.5071809227,3632.4225325529,12463.1893402871,-46852.6656970904,-3787.4511577740,-52336.8535060363,-59775.5141202578,-14360.7903306122,-40297.1608536717,-54197.9757412862,-23661.2910741962,-37636.2680739466,-9286.9946001105,-16727.5777104300,-3879.4997842395
10904954973,18779,4,0,28853.8191902962,6379.1097425765,3631.0232474182,12465.8662335882,-46851.6436105572,-3786.7454313582,-52336.8413383395,-59776.0860020085,-14359.8534179569,-40296.9296674320,-54199.3750264209,-23661.3884157708,-37635.5380121372,-9285.0721040125,-16723.8787305958,-3876.8958971194
10904954973,18779,4,0,28854.5492521056,6363.6202645209,3634.4545379223,12466.4502830357,-46849.4169220386,-3783.9711964826,-52336.2937919825,-59775.6114618324,-14357.0670153844,-40294.9463328499,-54197.2578471737,-23661.0842233502,-37633.9562115502,-9285.4006318267,-16720.7394648155,-3877.7111328066
10904954973,18779,4,0,28857.6276794018,6368.5238463406,3635.0264196730,12465.9635751628,-46850.1591515448,-3785.4313201014,-52337.6444063298,-59776.0738343116,-14358.1621080985,-40295.7737362338,-54197.6593811688,-23661.1572295311,-37636.5479309735,-9284.5002222618,-16717.2230004337,-3879.3659395745
10904954973,18779,4,0,28858.4915858762,6376.3841784882,3635.2089351253,12467.4845372656,-46851.0595611097,-3785.6260032505,-52338.8368406184,-59776.8160638178,-14358.6731513651,-40297.3068660335,-54199.8495665970,-23662.5200115753,-37636.6452725481,-9285.4371349171,-16713.2319958757,-3880.8990693742
10904954973,18779,4,0,28852.8822776409,6349.2380468762,3634.3085255604,12462.0455767858,-46852.3615046698,-3788.3880704293,-52340.1387841785,-59779.6024663903,-14360.3644612234,-40299.1441882538,-54201.9667458441,-23663.7367812576,-37636.1098938879,-9287.3839664088,-16715.2883366388,-3883.8679873990
10904954973,18779,4,0,28852.2252220124,6351.9636109645,3633.5297929638,12458.5291124040,-46853.1037341760,-3790.3957404051,-52341.1243676212,-59781.1234284932,-14362.3964665929,-40298.8886666205,-54202.2222674774,-23662.7877009054,-37634.8687888119,-9286.6660722963,-16717.0769880718,-3885.4619556828
10904985233,18780,4,0,28853.6853456312,6378.5500285227,3631.3882783229,12460.7192978321,-46854.9167210026,-3791.5395039065,-52341.4528954354,-59780.5272113488,-14362.6154851357,-40299.7647407918,-54202.6968076535,-23663.8097874385,-37636.7304464259,-9284.0743528730,-16716.8944726194,-3883.8558197021
10904985233,18780,4,0,28852.1522158315,6370.5071809227,3632.3981971592,12459.2348388197,-46854.5395224011,-3789.2033061165,-52343.0590314160,-59781.4519563074,-14361.2892061820,-40298.8886666205,-54203.1105093455,-23665.5376003874,-37636.9859680591,-9284.1108559634,-16718.9994841698,-3882.9067393500
10904985233,18780,4,0,28852.2982281934,6372.6730309572,3635.6591399078,12460.6341239543,-46853.8337959854,-3789.3006476911,-52343.0590314160,-59782.3158627818,-14361.0336845487,-40300.6408149630,-54204.5341298738,-23666.5718546173,-37638.2149054383,-9286.1428613329,-16720.1919184585,-3881.8968205137
10904985233,18780,4,0,28853.2473085455,6385.8749820101,3633.1525943623,12458.7846340372,-46856.5593600737,-3790.2497280433,-52345.8089308980,-59784.2870296671,-14364.2337888131,-40302.3686279119,-54206.3106136099,-23669.0905678597,-37640.1252338395,-9290.9247661843,-16721.0436572361,-3882.2375160247
10904985233,18780,4,0,28847.6136649165,6367.6477721693,3629.3197698630,12453.0901519241,-46858.9807317415,-3795.2263160438,-52344.3609749761,-59781.7318133343,-14366.7890051460,-40305.8120861128,-54210.4111274393,-23671.5484426179,-37639.6993644507,-9296.4610682387,-16726.6651331683,-3886.7152284555
10904985233,18780,4,0,28848.3558944227,6369.6189390546,3627.9813232125,12450.6566125595,-46852.3736723666,-3795.9320424596,-52347.9747809325,-59787.5358047188,-14366.8498436301,-40304.9116765479,-54209.6810656299,-23670.5020206912,-37645.0531510528,-9296.5219067228,-16728.6849708409,-3888.6498922504
10904985233,18780,4,0,28851.6046694744,6394.0395065783,3627.9934909093,12452.3114193274,-46859.1267441033,-3794.0825525425,-52346.5876634947,-59787.3654569633,-14364.2094534195,-40303.2933728704,-54208.6224760063,-23670.0518159087,-37645.6615358939,-9295.4876524929,-16725.3996926987,-3890.1343512628
10904985233,18780,4,0,28849.4753225304,6377.2602526594,3629.9768254915,12451.9707238164,-46858.1654960543,-3792.9631244348,-52345.4317322965,-59787.4019600538,-14364.2459565100,-40302.1374416722,-54207.1745200844,-23669.5286049453,-37642.9724748960,-9293.8815165123,-16724.2559291973,-3890.9982577372
10905014733,18781,4,0,28849.2441362908,6358.2299748283,3631.0232474182,12448.7949549456,-46856.4498508023,-3791.6611808747,-52344.1662918269,-59786.8057429095,-14363.5158947006,-40302.6241495452,-54205.9942534925,-23669.2487479184,-37639.5655197856,-9294.3317212947,-16724.1464199259,-3891.0955993118
10905014733,18781,4,0,28849.8038503446,6370.9817210988,3630.5000364549,12447.5538498697,-46857.3867634577,-3793.5471738823,-52345.0788690886,-59785.1144330511,-14365.0976952876,-40303.1716959022,-54206.8581599670,-23669.3704248866,-37640.8796310425,-9294.5629075344,-16723.5015319943,-3891.7769903339
10905014733,18781,4,0,28847.9056896403,6367.2705735678,3630.3540240930,12447.6998622315,-46859.0902410129,-3795.9807132469,-52345.6872539298,-59784.4087066354,-14366.5699866031,-40305.4227198144,-54206.5539675464,-23668.7255369550,-37642.6439470818,-9296.2298819991,-16722.2117561311,-3888.7107307345
10905014733,18781,4,0,28846.3482244469,6362.8536996211,3631.1449243865,12445.5096768034,-46858.9442286510,-3794.8734528360,-52343.5944100762,-59784.5060482099,-14364.0512733608,-40303.6340683815,-54204.5584652674,-23667.0707301871,-37641.7678729106,-9293.6381625758,-16719.2915088936,-3884.1478444259
10905014733,18781,4,0,28854.5735874992,6384.0984982739,3636.0241708125,12453.9662260954,-46853.0063926014,-3789.2398092070,-52336.9143445204,-59777.5826287177,-14357.8579156779,-40295.9197485957,-54198.0000766799,-23662.4348376975,-37635.3189935944,-9284.6705700173,-16713.3415051471,-3878.8670640047
10905014733,18781,4,0,28853.5149978756,6372.8068756222,3637.0462573456,12456.1807469171,-46846.0586377155,-3781.4038124530,-52332.4001289991,-59774.8083938421,-14351.9565827188,-40290.0670864239,-54193.5710350363,-23656.3874923765,-37628.7727727037,-9277.9053305837,-16713.6213621741,-3875.9468167672
10905014733,18781,4,0,28851.0084523301,6346.5003150910,3634.5518794969,12451.6665313958,-46848.7720341070,-3784.3970658714,-52335.6854071413,-59779.5051248157,-14356.7141521766,-40294.0824263755,-54198.2555983132,-23661.5465958295,-37632.6664356870,-9284.0621851762,-16722.4794454612,-3880.7287216187
10905014733,18781,4,0,28853.0282900027,6368.2683247073,3628.0786647871,12448.5029302219,-46858.7252101082,-3793.2916522490,-52345.2857199346,-59788.3510404060,-14365.2072045590,-40304.9968504256,-54207.6368925636,-23670.6480330530,-37641.8165436979,-9291.5331510254,-16729.4028649534,-3888.6377245536
10905060308,18782,4,0,28851.8115203204,6370.8965472210,3621.5446115932,12446.3005770969,-46867.0722501287,-3801.2249905775,-52352.8296919648,-59793.0356036828,-14373.7367600319,-40313.4412320208,-54215.1443615034,-23677.3280986088,-37649.8350559042,-9296.8260991434,-16733.0775093940,-3893.8089957033
