timestamp,sequence,battery,flags,EEG-ch1,EEG-ch2,EEG-ch3,EEG-ch4,EEG-ch5,EEG-ch6,EEG-ch7,EEG-ch8,EEG-ch9,EEG-ch10,EEG-ch11,EEG-ch12,EEG-ch13,EEG-ch14,EEG-ch15,EEG-ch16
561586288468,47321,5,0,8567.6281962413,11220.6728115156,14600.0315855449,2784.2488901161,-5202.4447890107,-2321.3775352745,-5046.8442820389,-20488.4911214331,-7449.0518273083,-2057.4480234881,-4676.6177708073,1372.9785741071,-20968.9204627902,11622.2676451568,13989.5295651506,19554.7542349374
561586288468,47321,5,0,8569.4655184616,11223.2523632421,14602.5016280000,2787.2908143218,-5202.2136027711,-2315.2815191662,-5043.4008238381,-20486.6903023033,-7446.7521326087,-2055.4525212091,-4669.4388296818,1374.0736668212,-20968.8231212156,11621.7931049807,13989.7242482998,19554.7785703310
561586288468,47321,5,0,8569.9157232440,11224.8950023132,14608.7436564702,2793.5693458824,-5204.4889620770,-2308.2607580994,-5039.4463223706,-20490.6326360740,-7450.5362863207,-2058.7377993513,-4661.7245098960,1368.1723338621,-20975.1989943508,11615.9039397184,13983.1780274091,19549.3031067607
561586288468,47321,5,0,8565.2311599672,11223.4348786944,14611.0555188665,2794.0925568458,-5208.2731157889,-2307.6280378646,-5042.8167743906,-20494.1491004558,-7454.4542846977,-2060.6481277525,-4662.5519132800,1363.7189568249,-20980.1390792609,11610.6231592972,13977.9580854720,19545.7379715916
561586297366,47322,5,0,8563.9048810135,11220.6363084251,14607.8554146021,2790.0528815006,-5208.5894759063,-2315.6222146773,-5048.4990888069,-20494.5628021478,-7455.4642035340,-2060.8671462953,-4672.9917971541,1364.2421677883,-20978.0827384978,11612.5578230921,13980.9026681032,19547.5022876309
561586297366,47322,5,0,8564.3307504023,11219.7480665571,14597.0383321265,2786.0010384586,-5204.2212727469,-2320.5744672842,-5048.5355918973,-20489.3550279076,-7450.3659385651,-2057.0586571898,-4677.3478326167,1370.2773454124,-20970.4657602867,11618.7268453813,13985.5872313800,19553.9876700375
561586297366,47322,5,0,8567.5065192731,11224.5056360148,14599.8003993053,2788.8604472120,-5200.9846653920,-2315.2693514694,-5045.7978601122,-20486.7998115747,-7447.3848528435,-2054.3939315855,-4670.6555993640,1371.7496367280,-20968.6162703696,11620.1991366969,13987.2055350575,19555.5694706245
561586297366,47322,5,0,8568.5529411999,11228.7521622060,14610.6661525682,2794.4089169632,-5204.9756699499,-2306.8736406616,-5041.9893710066,-20489.6592203281,-7451.2176773428,-2057.3263465199,-4661.5906652310,1366.0186515244,-20974.4567648446,11615.0156978503,13982.3141209346,19550.1913486288
561586297366,47322,5,0,8566.4844327400,11225.6250641225,14613.9027599231,2794.5062585378,-5210.5971458821,-2308.2120873121,-5044.6297612172,-20494.9278330525,-7456.0604206783,-2062.9113193616,-4662.7709318228,1361.8938023014,-20979.4576882388,11610.8056747496,13977.9824208657,19546.1638409804
561586297366,47322,5,0,8562.5907697566,11221.1351839949,14605.9815892913,2788.2763977645,-5213.3713807577,-2315.8899040074,-5050.3729141176,-20496.5704721236,-7459.2726926395,-2064.0064120757,-4673.0526356382,1361.2367466730,-20979.0439865469,11611.8399289795,13978.2987809831,19547.6726353864
561586297366,47322,5,0,8561.6903601917,11219.4438741365,14600.4331195401,2784.8816103509,-5209.9887610410,-2322.2779448394,-5051.8573731300,-20492.4456229006,-7454.3326077294,-2059.5530350385,-4679.1851548369,1367.1745827226,-20974.3594232700,11618.4713237480,13984.5894802405,19555.7519860769
561586297366,47322,5,0,8566.0463956543,11224.2622820784,14602.8058204206,2788.0208761312,-5204.1604342628,-2317.2040152643,-5044.3864072807,-20486.0454143717,-7448.9058149464,-2055.8662229011,-4671.2518165084,1372.6743816866,-20970.0277232011,11622.0607943108,13988.2762923779,19558.0881838669
561586320003,47323,5,0,8570.5362757820,11226.8174984112,14612.6616548471,2795.6256866455,-5204.9148314658,-2307.4333547154,-5038.4972420184,-20486.4834514573,-7451.3515220078,-2054.5764470379,-4658.3418901792,1370.7640532854,-20974.6149449033,11617.5465787895,13984.1757785485,19554.9245826929
561586320003,47323,5,0,8567.8228793905,11226.5984798684,14619.5729066426,2796.6964439659,-5209.7940778918,-2305.8393864316,-5039.3368130992,-20490.3649467439,-7455.6467189863,-2058.7621347450,-4657.9768592745,1365.7022914070,-20980.7717994957,11610.0512775466,13978.1527686212,19548.6703865259
561586320003,47323,5,0,8560.6074351745,11219.1275140191,14611.5057236490,2790.0285461070,-5213.7850824497,-2315.6100469804,-5046.7226050707,-20491.3748655802,-7460.2704437790,-2063.2763502663,-4668.1125507281,1363.7311245217,-20981.7817183320,11608.8710109547,13976.2059371295,19547.8308154451
561586320003,47323,5,0,8560.3032427539,11217.6552227035,14602.0392555207,2784.1515485415,-5212.0451018040,-2323.4703791281,-5049.8862062447,-20489.3793633012,-7455.4642035340,-2062.4854499728,-4676.0945598439,1368.2940108303,-20976.6104471823,11614.2369652537,13982.8616672917,19553.0385896853
561586320003,47323,5,0,8564.1482349500,11222.0234258629,14604.4727948853,2787.0474603853,-5206.8008244733,-2319.8079023844,-5046.0290463518,-20484.5244522688,-7449.1978396701,-2056.8518063438,-4671.7993628654,1373.3192696182,-20971.2809959738,11620.1139628191,13986.9621811210,19557.3702897543
561586320003,47323,5,0,8571.3393437723,11226.9391753794,14614.6206540356,2795.4431711932,-5205.3407008546,-2308.6014536104,-5039.6288378229,-20484.5974584498,-7448.1270823497,-2055.0874903044,-4661.4689882627,1372.1511707232,-20971.7433684531,11618.9458639241,13983.4943875265,19554.1945208835
561586320003,47323,5,0,8571.9355609166,11230.2487889153,14623.3570603545,2799.7505358685,-5208.1757742143,-2305.5716971015,-5039.0691237691,-20490.3527790470,-7453.0793349567,-2057.7035451214,-4658.7555918712,1366.1646638863,-20977.9123907423,11611.1828733511,13979.1261843670,19548.1836786530
561586320003,47323,5,0,8566.9589729161,11224.8950023132,14619.7432543981,2793.7883644252,-5212.0572695009,-2313.0183275572,-5045.4936676916,-20493.7962372479,-7457.0460041209,-2060.5264507843,-4667.3094827377,1363.8771368836,-20980.1269115641,11608.5424831405,13977.3497006309,19547.1737598167
